"state_code","state","gender","post_code","force","area","category","category_code","vacancies","initial","current","allocated","left_vacancy","allocated_hc","allocated_hc_prev","key","min_marks_prev","min_marks_parta_prev","min_marks_partb_prev","min_marks_cand_dob_prev","min_marks","min_marks_parta","min_marks_partb","min_marks_cand_dob"
"20","Madhya Pradesh","1","A","BSF","G","ST","2",14,14,14,NULL,NULL,NULL,NULL,"201G2","107.53725","33.25","10.75","2002-03-01",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","A","BSF","G","ESM","3",7,7,7,NULL,NULL,NULL,NULL,"201G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","A","BSF","G","OBC","6",11,11,11,NULL,NULL,NULL,NULL,"201G6","130.50481","37.75","16","2000-10-26",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","A","BSF","G","UR","9",27,27,27,NULL,NULL,NULL,NULL,"201G9","128.66434","40","12","2004-07-02",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","A","BSF","N","EWS","0",2,2,2,NULL,NULL,NULL,NULL,"201N0","45.42733","13.25","13","2002-07-18",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","A","BSF","N","SC","1",3,3,3,NULL,NULL,NULL,NULL,"201N1","78.48961","25.25","14.5","2000-07-22",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","A","BSF","N","ST","2",5,5,5,NULL,NULL,NULL,NULL,"201N2","96.22675","38","21.25","2000-11-26",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","A","BSF","N","ESM","3",2,2,2,NULL,NULL,NULL,NULL,"201N3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","A","BSF","N","OBC","6",3,3,3,NULL,NULL,NULL,NULL,"201N6","114.9287","33.25","15.25","2000-06-16",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","A","BSF","N","UR","9",9,9,9,NULL,NULL,NULL,NULL,"201N9","104.77253","24.25","17.5","2002-03-19",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","B","CISF","G","EWS","0",5,5,5,NULL,NULL,NULL,NULL,"201G0","124.64455","37.75","13","2002-10-20",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","B","CISF","G","SC","1",7,7,7,NULL,NULL,NULL,NULL,"201G1","116.68159","28.75","17.5","2002-08-18",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","B","CISF","G","ST","2",10,10,10,NULL,NULL,NULL,NULL,"201G2","107.53725","33.25","10.75","2002-03-01",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","B","CISF","G","ESM","3",5,5,5,NULL,NULL,NULL,NULL,"201G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","B","CISF","G","OBC","6",7,7,7,NULL,NULL,NULL,NULL,"201G6","130.50481","37.75","16","2000-10-26",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","B","CISF","G","UR","9",20,20,20,NULL,NULL,NULL,NULL,"201G9","128.66434","40","12","2004-07-02",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","B","CISF","N","EWS","0",2,2,2,NULL,NULL,NULL,NULL,"201N0","45.42733","13.25","13","2002-07-18",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","B","CISF","N","SC","1",2,2,2,NULL,NULL,NULL,NULL,"201N1","78.48961","25.25","14.5","2000-07-22",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","B","CISF","N","ST","2",3,3,3,NULL,NULL,NULL,NULL,"201N2","96.22675","38","21.25","2000-11-26",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","B","CISF","N","ESM","3",2,2,2,NULL,NULL,NULL,NULL,"201N3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","B","CISF","N","OBC","6",2,2,2,NULL,NULL,NULL,NULL,"201N6","114.9287","33.25","15.25","2000-06-16",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","B","CISF","N","UR","9",6,6,6,NULL,NULL,NULL,NULL,"201N9","104.77253","24.25","17.5","2002-03-19",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","C","CRPF","G","EWS","0",2,2,2,NULL,NULL,NULL,NULL,"201G0","124.64455","37.75","13","2002-10-20",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","C","CRPF","G","SC","1",3,3,3,NULL,NULL,NULL,NULL,"201G1","116.68159","28.75","17.5","2002-08-18",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","C","CRPF","G","ST","2",3,3,3,NULL,NULL,NULL,NULL,"201G2","107.53725","33.25","10.75","2002-03-01",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","C","CRPF","G","ESM","3",2,2,2,NULL,NULL,NULL,NULL,"201G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","C","CRPF","G","OBC","6",3,3,3,NULL,NULL,NULL,NULL,"201G6","130.50481","37.75","16","2000-10-26",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","C","CRPF","G","UR","9",6,6,6,NULL,NULL,NULL,NULL,"201G9","128.66434","40","12","2004-07-02",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","C","CRPF","N","EWS","0",1,1,1,NULL,NULL,NULL,NULL,"201N0","45.42733","13.25","13","2002-07-18",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","C","CRPF","N","SC","1",1,1,1,NULL,NULL,NULL,NULL,"201N1","78.48961","25.25","14.5","2000-07-22",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","C","CRPF","N","ST","2",1,1,1,NULL,NULL,NULL,NULL,"201N2","96.22675","38","21.25","2000-11-26",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","C","CRPF","N","ESM","3",1,1,1,NULL,NULL,NULL,NULL,"201N3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","C","CRPF","N","OBC","6",1,1,1,NULL,NULL,NULL,NULL,"201N6","114.9287","33.25","15.25","2000-06-16",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","C","CRPF","N","UR","9",2,2,2,NULL,NULL,NULL,NULL,"201N9","104.77253","24.25","17.5","2002-03-19",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","E","ITBP","G","EWS","0",1,1,1,NULL,NULL,NULL,NULL,"201G0","124.64455","37.75","13","2002-10-20",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","E","ITBP","G","SC","1",2,2,2,NULL,NULL,NULL,NULL,"201G1","116.68159","28.75","17.5","2002-08-18",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","E","ITBP","G","ST","2",3,3,3,NULL,NULL,NULL,NULL,"201G2","107.53725","33.25","10.75","2002-03-01",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","E","ITBP","G","ESM","3",1,1,1,NULL,NULL,NULL,NULL,"201G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","E","ITBP","G","OBC","6",2,2,2,NULL,NULL,NULL,NULL,"201G6","130.50481","37.75","16","2000-10-26",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","E","ITBP","G","UR","9",6,6,6,NULL,NULL,NULL,NULL,"201G9","128.66434","40","12","2004-07-02",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","E","ITBP","N","SC","1",1,1,1,NULL,NULL,NULL,NULL,"201N1","78.48961","25.25","14.5","2000-07-22",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","E","ITBP","N","ST","2",1,1,1,NULL,NULL,NULL,NULL,"201N2","96.22675","38","21.25","2000-11-26",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","E","ITBP","N","ESM","3",1,1,1,NULL,NULL,NULL,NULL,"201N3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","E","ITBP","N","OBC","6",1,1,1,NULL,NULL,NULL,NULL,"201N6","114.9287","33.25","15.25","2000-06-16",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","E","ITBP","N","UR","9",2,2,2,NULL,NULL,NULL,NULL,"201N9","104.77253","24.25","17.5","2002-03-19",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","F","AR","G","ST","2",1,1,1,NULL,NULL,NULL,NULL,"201G2","107.53725","33.25","10.75","2002-03-01",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","F","AR","G","OBC","6",1,1,1,NULL,NULL,NULL,NULL,"201G6","130.50481","37.75","16","2000-10-26",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","F","AR","G","UR","9",1,1,1,NULL,NULL,NULL,NULL,"201G9","128.66434","40","12","2004-07-02",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","1","F","AR","N","UR","9",1,1,1,NULL,NULL,NULL,NULL,"201N9","104.77253","24.25","17.5","2002-03-19",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","A","BSF","G","EWS","0",40,40,40,NULL,NULL,NULL,NULL,"202G0","110.44786","31.75","28.75","2006-09-26",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","A","BSF","G","SC","1",60,60,60,NULL,NULL,NULL,NULL,"202G1","113.84541","27","19.75","1999-10-09",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","A","BSF","G","ST","2",80,80,80,NULL,NULL,NULL,NULL,"202G2","100.74623","33.25","13","2005-11-15",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","A","BSF","G","ESM","3",40,40,40,NULL,NULL,NULL,NULL,"202G3","36.97539","6.25","8.5","1985-11-12",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","A","BSF","G","OBC","6",60,60,60,NULL,NULL,NULL,NULL,"202G6","127.31295","35.5","22","2001-05-13",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","A","BSF","G","UR","9",159,159,159,NULL,NULL,NULL,NULL,"202G9","120.95043","37.75","10.75","2005-10-15",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","A","BSF","N","EWS","0",12,12,12,NULL,NULL,NULL,NULL,"202N0","66.32606","8.75","13","2004-06-21",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","A","BSF","N","SC","1",19,19,19,NULL,NULL,NULL,NULL,"202N1","40.28808","4.75","2.75","1997-08-25",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","A","BSF","N","ST","2",25,25,25,NULL,NULL,NULL,NULL,"202N2","84.2003","25.25","15.25","1998-03-23",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","A","BSF","N","ESM","3",12,12,12,NULL,NULL,NULL,NULL,"202N3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","A","BSF","N","OBC","6",18,18,18,NULL,NULL,NULL,NULL,"202N6","91.28282","26.5","15.25","2000-07-14",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","A","BSF","N","UR","9",50,50,50,NULL,NULL,NULL,NULL,"202N9","82.49581","28.75","8.5","2006-12-12",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","B","CISF","G","EWS","0",44,44,44,NULL,NULL,NULL,NULL,"202G0","110.44786","31.75","28.75","2006-09-26",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","B","CISF","G","SC","1",66,66,66,NULL,NULL,NULL,NULL,"202G1","113.84541","27","19.75","1999-10-09",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","B","CISF","G","ST","2",89,89,89,NULL,NULL,NULL,NULL,"202G2","100.74623","33.25","13","2005-11-15",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","B","CISF","G","ESM","3",44,44,44,NULL,NULL,NULL,NULL,"202G3","36.97539","6.25","8.5","1985-11-12",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","B","CISF","G","OBC","6",66,66,66,NULL,NULL,NULL,NULL,"202G6","127.31295","35.5","22","2001-05-13",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","B","CISF","G","UR","9",177,177,177,NULL,NULL,NULL,NULL,"202G9","120.95043","37.75","10.75","2005-10-15",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","B","CISF","N","EWS","0",14,14,14,NULL,NULL,NULL,NULL,"202N0","66.32606","8.75","13","2004-06-21",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","B","CISF","N","SC","1",21,21,21,NULL,NULL,NULL,NULL,"202N1","40.28808","4.75","2.75","1997-08-25",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","B","CISF","N","ST","2",27,27,27,NULL,NULL,NULL,NULL,"202N2","84.2003","25.25","15.25","1998-03-23",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","B","CISF","N","ESM","3",14,14,14,NULL,NULL,NULL,NULL,"202N3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","B","CISF","N","OBC","6",21,21,21,NULL,NULL,NULL,NULL,"202N6","91.28282","26.5","15.25","2000-07-14",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","B","CISF","N","UR","9",55,55,55,NULL,NULL,NULL,NULL,"202N9","82.49581","28.75","8.5","2006-12-12",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","C","CRPF","G","EWS","0",41,41,41,NULL,NULL,NULL,NULL,"202G0","110.44786","31.75","28.75","2006-09-26",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","C","CRPF","G","SC","1",62,62,62,NULL,NULL,NULL,NULL,"202G1","113.84541","27","19.75","1999-10-09",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","C","CRPF","G","ST","2",82,82,82,NULL,NULL,NULL,NULL,"202G2","100.74623","33.25","13","2005-11-15",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","C","CRPF","G","ESM","3",41,41,41,NULL,NULL,NULL,NULL,"202G3","36.97539","6.25","8.5","1985-11-12",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","C","CRPF","G","OBC","6",62,62,62,NULL,NULL,NULL,NULL,"202G6","127.31295","35.5","22","2001-05-13",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","C","CRPF","G","UR","9",165,165,165,NULL,NULL,NULL,NULL,"202G9","120.95043","37.75","10.75","2005-10-15",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","C","CRPF","N","EWS","0",13,13,13,NULL,NULL,NULL,NULL,"202N0","66.32606","8.75","13","2004-06-21",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","C","CRPF","N","SC","1",19,19,19,NULL,NULL,NULL,NULL,"202N1","40.28808","4.75","2.75","1997-08-25",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","C","CRPF","N","ST","2",26,26,26,NULL,NULL,NULL,NULL,"202N2","84.2003","25.25","15.25","1998-03-23",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","C","CRPF","N","ESM","3",13,13,13,NULL,NULL,NULL,NULL,"202N3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","C","CRPF","N","OBC","6",19,19,19,NULL,NULL,NULL,NULL,"202N6","91.28282","26.5","15.25","2000-07-14",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","C","CRPF","N","UR","9",51,51,51,NULL,NULL,NULL,NULL,"202N9","82.49581","28.75","8.5","2006-12-12",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","D","SSB","G","EWS","0",3,3,3,NULL,NULL,NULL,NULL,"202G0","110.44786","31.75","28.75","2006-09-26",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","D","SSB","G","SC","1",4,4,4,NULL,NULL,NULL,NULL,"202G1","113.84541","27","19.75","1999-10-09",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","D","SSB","G","ST","2",5,5,5,NULL,NULL,NULL,NULL,"202G2","100.74623","33.25","13","2005-11-15",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","D","SSB","G","ESM","3",3,3,3,NULL,NULL,NULL,NULL,"202G3","36.97539","6.25","8.5","1985-11-12",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","D","SSB","G","OBC","6",3,3,3,NULL,NULL,NULL,NULL,"202G6","127.31295","35.5","22","2001-05-13",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","D","SSB","G","UR","9",10,10,10,NULL,NULL,NULL,NULL,"202G9","120.95043","37.75","10.75","2005-10-15",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","D","SSB","N","EWS","0",1,1,1,NULL,NULL,NULL,NULL,"202N0","66.32606","8.75","13","2004-06-21",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","D","SSB","N","SC","1",1,1,1,NULL,NULL,NULL,NULL,"202N1","40.28808","4.75","2.75","1997-08-25",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","D","SSB","N","ST","2",2,2,2,NULL,NULL,NULL,NULL,"202N2","84.2003","25.25","15.25","1998-03-23",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","D","SSB","N","ESM","3",1,1,1,NULL,NULL,NULL,NULL,"202N3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","D","SSB","N","OBC","6",1,1,1,NULL,NULL,NULL,NULL,"202N6","91.28282","26.5","15.25","2000-07-14",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","D","SSB","N","UR","9",3,3,3,NULL,NULL,NULL,NULL,"202N9","82.49581","28.75","8.5","2006-12-12",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","E","ITBP","G","EWS","0",8,8,8,NULL,NULL,NULL,NULL,"202G0","110.44786","31.75","28.75","2006-09-26",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","E","ITBP","G","SC","1",12,12,12,NULL,NULL,NULL,NULL,"202G1","113.84541","27","19.75","1999-10-09",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","E","ITBP","G","ST","2",15,15,15,NULL,NULL,NULL,NULL,"202G2","100.74623","33.25","13","2005-11-15",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","E","ITBP","G","ESM","3",8,8,8,NULL,NULL,NULL,NULL,"202G3","36.97539","6.25","8.5","1985-11-12",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","E","ITBP","G","OBC","6",12,12,12,NULL,NULL,NULL,NULL,"202G6","127.31295","35.5","22","2001-05-13",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","E","ITBP","G","UR","9",30,30,30,NULL,NULL,NULL,NULL,"202G9","120.95043","37.75","10.75","2005-10-15",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","E","ITBP","N","EWS","0",3,3,3,NULL,NULL,NULL,NULL,"202N0","66.32606","8.75","13","2004-06-21",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","E","ITBP","N","SC","1",4,4,4,NULL,NULL,NULL,NULL,"202N1","40.28808","4.75","2.75","1997-08-25",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","E","ITBP","N","ST","2",5,5,5,NULL,NULL,NULL,NULL,"202N2","84.2003","25.25","15.25","1998-03-23",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","E","ITBP","N","ESM","3",3,3,3,NULL,NULL,NULL,NULL,"202N3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","E","ITBP","N","OBC","6",4,4,4,NULL,NULL,NULL,NULL,"202N6","91.28282","26.5","15.25","2000-07-14",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","E","ITBP","N","UR","9",9,9,9,NULL,NULL,NULL,NULL,"202N9","82.49581","28.75","8.5","2006-12-12",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","F","AR","G","EWS","0",3,3,3,NULL,NULL,NULL,NULL,"202G0","110.44786","31.75","28.75","2006-09-26",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","F","AR","G","SC","1",5,5,5,NULL,NULL,NULL,NULL,"202G1","113.84541","27","19.75","1999-10-09",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","F","AR","G","ST","2",7,7,7,NULL,NULL,NULL,NULL,"202G2","100.74623","33.25","13","2005-11-15",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","F","AR","G","ESM","3",3,3,3,NULL,NULL,NULL,NULL,"202G3","36.97539","6.25","8.5","1985-11-12",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","F","AR","G","OBC","6",5,5,5,NULL,NULL,NULL,NULL,"202G6","127.31295","35.5","22","2001-05-13",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","F","AR","G","UR","9",14,14,14,NULL,NULL,NULL,NULL,"202G9","120.95043","37.75","10.75","2005-10-15",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","F","AR","N","EWS","0",1,1,1,NULL,NULL,NULL,NULL,"202N0","66.32606","8.75","13","2004-06-21",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","F","AR","N","SC","1",2,2,2,NULL,NULL,NULL,NULL,"202N1","40.28808","4.75","2.75","1997-08-25",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","F","AR","N","ST","2",2,2,2,NULL,NULL,NULL,NULL,"202N2","84.2003","25.25","15.25","1998-03-23",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","F","AR","N","ESM","3",1,1,1,NULL,NULL,NULL,NULL,"202N3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","F","AR","N","OBC","6",2,2,2,NULL,NULL,NULL,NULL,"202N6","91.28282","26.5","15.25","2000-07-14",NULL,NULL,NULL,NULL
"20","Madhya Pradesh","2","F","AR","N","UR","9",4,4,4,NULL,NULL,NULL,NULL,"202N9","82.49581","28.75","8.5","2006-12-12",NULL,NULL,NULL,NULL
"21","Maharashtra","1","A","BSF","G","EWS","0",11,11,11,NULL,NULL,NULL,NULL,"211G0","90.19945","35.5","6.25","2003-06-06",NULL,NULL,NULL,NULL
"21","Maharashtra","1","A","BSF","G","SC","1",11,11,11,NULL,NULL,NULL,NULL,"211G1","89.11299","27.5","23.5","2002-09-28",NULL,NULL,NULL,NULL
"21","Maharashtra","1","A","BSF","G","ST","2",10,10,10,NULL,NULL,NULL,NULL,"211G2","86.79234","33.25","17.5","2001-07-19",NULL,NULL,NULL,NULL
"21","Maharashtra","1","A","BSF","G","ESM","3",11,11,11,NULL,NULL,NULL,NULL,"211G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"21","Maharashtra","1","A","BSF","G","OBC","6",29,29,29,NULL,NULL,NULL,NULL,"211G6","91.68138","19.75","18.5","2006-08-24",NULL,NULL,NULL,NULL
"21","Maharashtra","1","A","BSF","G","UR","9",48,48,48,NULL,NULL,NULL,NULL,"211G9","94.7103","33.75","12.5","2003-11-10",NULL,NULL,NULL,NULL
"21","Maharashtra","1","A","BSF","N","EWS","0",1,1,1,NULL,NULL,NULL,NULL,"211N0","89.71197","31","10.75","2006-05-22",NULL,NULL,NULL,NULL
"21","Maharashtra","1","A","BSF","N","SC","1",2,2,2,NULL,NULL,NULL,NULL,"211N1","83.23919","23","13","1999-11-09",NULL,NULL,NULL,NULL
"21","Maharashtra","1","A","BSF","N","ST","2",1,1,1,NULL,NULL,NULL,NULL,"211N2","88.98829","29.75","13","2003-11-18",NULL,NULL,NULL,NULL
"21","Maharashtra","1","A","BSF","N","ESM","3",2,2,2,NULL,NULL,NULL,NULL,"211N3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"21","Maharashtra","1","A","BSF","N","OBC","6",4,4,4,NULL,NULL,NULL,NULL,"211N6","91.16203","28.75","15.25","2004-10-01",NULL,NULL,NULL,NULL
"21","Maharashtra","1","A","BSF","N","UR","9",7,7,7,NULL,NULL,NULL,NULL,"211N9","92.83383","33.5","11","2005-10-24",NULL,NULL,NULL,NULL
"21","Maharashtra","1","B","CISF","G","EWS","0",8,8,8,NULL,NULL,NULL,NULL,"211G0","90.19945","35.5","6.25","2003-06-06",NULL,NULL,NULL,NULL
"21","Maharashtra","1","B","CISF","G","SC","1",8,8,8,NULL,NULL,NULL,NULL,"211G1","89.11299","27.5","23.5","2002-09-28",NULL,NULL,NULL,NULL
"21","Maharashtra","1","B","CISF","G","ST","2",7,7,7,NULL,NULL,NULL,NULL,"211G2","86.79234","33.25","17.5","2001-07-19",NULL,NULL,NULL,NULL
"21","Maharashtra","1","B","CISF","G","ESM","3",8,8,8,NULL,NULL,NULL,NULL,"211G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"21","Maharashtra","1","B","CISF","G","OBC","6",20,20,20,NULL,NULL,NULL,NULL,"211G6","91.68138","19.75","18.5","2006-08-24",NULL,NULL,NULL,NULL
"21","Maharashtra","1","B","CISF","G","UR","9",33,33,33,NULL,NULL,NULL,NULL,"211G9","94.7103","33.75","12.5","2003-11-10",NULL,NULL,NULL,NULL
"21","Maharashtra","1","B","CISF","N","EWS","0",1,1,1,NULL,NULL,NULL,NULL,"211N0","89.71197","31","10.75","2006-05-22",NULL,NULL,NULL,NULL
"21","Maharashtra","1","B","CISF","N","SC","1",1,1,1,NULL,NULL,NULL,NULL,"211N1","83.23919","23","13","1999-11-09",NULL,NULL,NULL,NULL
"21","Maharashtra","1","B","CISF","N","ST","2",1,1,1,NULL,NULL,NULL,NULL,"211N2","88.98829","29.75","13","2003-11-18",NULL,NULL,NULL,NULL
"21","Maharashtra","1","B","CISF","N","ESM","3",1,1,1,NULL,NULL,NULL,NULL,"211N3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"21","Maharashtra","1","B","CISF","N","OBC","6",3,3,3,NULL,NULL,NULL,NULL,"211N6","91.16203","28.75","15.25","2004-10-01",NULL,NULL,NULL,NULL
"21","Maharashtra","1","B","CISF","N","UR","9",5,5,5,NULL,NULL,NULL,NULL,"211N9","92.83383","33.5","11","2005-10-24",NULL,NULL,NULL,NULL
"21","Maharashtra","1","C","CRPF","G","EWS","0",3,3,3,NULL,NULL,NULL,NULL,"211G0","90.19945","35.5","6.25","2003-06-06",NULL,NULL,NULL,NULL
"21","Maharashtra","1","C","CRPF","G","SC","1",3,3,3,NULL,NULL,NULL,NULL,"211G1","89.11299","27.5","23.5","2002-09-28",NULL,NULL,NULL,NULL
"21","Maharashtra","1","C","CRPF","G","ST","2",2,2,2,NULL,NULL,NULL,NULL,"211G2","86.79234","33.25","17.5","2001-07-19",NULL,NULL,NULL,NULL
"21","Maharashtra","1","C","CRPF","G","ESM","3",3,3,3,NULL,NULL,NULL,NULL,"211G3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"21","Maharashtra","1","C","CRPF","G","OBC","6",7,7,7,NULL,NULL,NULL,NULL,"211G6","91.68138","19.75","18.5","2006-08-24",NULL,NULL,NULL,NULL
"21","Maharashtra","1","C","CRPF","G","UR","9",12,12,12,NULL,NULL,NULL,NULL,"211G9","94.7103","33.75","12.5","2003-11-10",NULL,NULL,NULL,NULL
"21","Maharashtra","1","C","CRPF","N","OBC","6",1,1,1,NULL,NULL,NULL,NULL,"211N6","91.16203","28.75","15.25","2004-10-01",NULL,NULL,NULL,NULL
"21","Maharashtra","1","C","CRPF","N","UR","9",3,3,3,NULL,NULL,NULL,NULL,"211N9","92.83383","33.5","11","2005-10-24",NULL,NULL,NULL,NULL
"21","Maharashtra","1","E","ITBP","G","EWS","0",2,2,2,NULL,NULL,NULL,NULL,"211G0","90.19945","35.5","6.25","2003-06-06",NULL,NULL,NULL,NULL
